acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.0347,0.853,0.814,0,8,0.171,-3.047,0.0766,108.111,4,0.686,11
0.149,0.406,0.959,2.12e-05,6,0.33,-2.904,0.0738,181.967,4,0.653,11
0.00131,0.965,0.857,0,11,0.0726,-8.458,0.17,127.656,4,0.951,11
0.0138,0.706,0.896,0,1,0.595,-4.456,0.16,117.038,4,0.767,11
0.00262,0.668,0.896,0,10,0.109,-2.926,0.0517,132.027,4,0.917,11
0.0278,0.469,0.87,0,9,0.313,-4.475,0.342,86.622,4,0.652,11
0.141,0.722,0.918,0,8,0.409,-2.952,0.0607,100.024,4,0.831,11
0.0699,0.756,0.858,1.41e-06,2,0.114,-2.328,0.105,98.027,4,0.685,11
0.00209,0.571,0.957,1.5e-05,8,0.0425,-3.468,0.0633,149.946,4,0.892,11
0.116,0.612,0.993,0,9,0.307,-1.895,0.24,98.004,4,0.487,11
0.0177,0.682,0.809,0.794,0,0.11,-6.781,0.042,100.008,4,0.735,11
0.219,0.713,0.931,0,6,0.0694,-2.965,0.0394,124.127,4,0.963,11
0.000276,0.412,0.965,2.25e-06,9,0.408,-4.206,0.0654,167.049,4,0.612,11
0.118,0.75,0.612,0,0,0.0494,-5.764,0.142,127.795,4,0.83,11
0.898,0.677,0.742,0.827,1,0.13,-9.693,0.0353,139.659,4,0.967,11
0.000226,0.544,0.739,2.14e-05,5,0.0816,-4.818,0.232,185.81,4,0.467,11
0.00503,0.654,0.903,0,11,0.0875,-3.117,0.121,124.988,4,0.659,11
0.28,0.657,0.69,0,1,0.62,-5.636,0.413,82.961,4,0.837,11
0.32,0.831,0.6,0,1,0.497,-8.024,0.443,92.72,4,0.659,11
0.0143,0.935,0.805,1.53e-06,7,0.298,-4.782,0.225,105.641,4,0.624,11
0.101,0.768,0.864,0,11,0.162,-6.145,0.0324,110.008,4,0.891,11
0.055,0.726,0.903,0.000225,7,0.158,-2.277,0.0357,129.986,4,0.958,11
0.0152,0.678,0.808,0.0736,2,0.139,-6.04,0.0319,125.976,4,0.887,11
0.454,0.746,0.611,0.000922,0,0.133,-7.034,0.101,149.967,4,0.411,11
