acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.114,0.553,0.944,0,7,0.353,-3.254,0.249,174.096,4,0.625,8
0.533,0.681,0.455,0,4,0.0896,-4.967,0.0288,92.01,4,0.376,8
0.07,0.67,0.736,0,11,0.091,-4.811,0.105,97.974,4,0.512,8
0.699,0.593,0.437,0,0,0.0919,-7.098,0.0552,121.662,4,0.484,8
0.592,0.533,0.488,0,7,0.0822,-5.972,0.0258,76.025,4,0.307,8
0.413,0.626,0.452,1.12e-06,7,0.104,-9.062,0.0259,140.022,4,0.354,8
0.237,0.477,0.435,0,5,0.12,-6.497,0.0523,144.144,4,0.322,8
0.159,0.638,0.92,0,0,0.135,-2.175,0.0573,127.992,4,0.784,8
0.493,0.849,0.747,1.34e-06,11,0.152,-4.721,0.0519,124.958,4,0.534,8
0.555,0.593,0.659,0,0,0.18,-4.139,0.0464,134.921,4,0.356,8
0.0642,0.6,0.713,0,6,0.142,-5.079,0.0592,72.999,4,0.471,8
0.0959,0.389,0.607,0,5,0.199,-4.923,0.039,169.971,4,0.204,8
0.196,0.463,0.566,0,8,0.284,-6.195,0.145,93.921,4,0.219,8
0.0241,0.715,0.776,0,6,0.133,-5.888,0.0379,93.032,4,0.514,8
0.206,0.709,0.808,0,0,0.262,-3.156,0.0644,145.177,4,0.859,8
0.844,0.54,0.296,0,2,0.131,-9.83,0.0338,142.741,4,0.383,8
0.685,0.424,0.564,0,9,0.292,-4.619,0.0563,173.334,4,0.441,8
0.792,0.351,0.29,0,0,0.312,-8.34,0.0296,143.88,4,0.337,8
0.0484,0.764,0.526,0,11,0.0718,-7.355,0.212,114.91,4,0.588,8
0.65,0.633,0.736,0,7,0.128,-5.775,0.131,168.05,4,0.477,8
0.598,0.331,0.517,0,3,0.195,-4.353,0.0335,74.062,4,0.361,8
0.804,0.844,0.462,0,1,0.0923,-5.969,0.0421,102.94,4,0.636,8
0.395,0.605,0.266,0,0,0.118,-10.461,0.033,135.948,4,0.284,8
0.567,0.623,0.383,0,2,0.0824,-4.832,0.0274,143.812,4,0.283,8
0.576,0.445,0.471,0,3,0.207,-6.88,0.0335,131.534,4,0.281,8
0.216,0.48,0.637,0,2,0.34,-4.596,0.0285,155.926,3,0.233,8
0.332,0.793,0.706,0,5,0.0752,-4.536,0.0695,95.992,4,0.839,8
