acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.0228,0.41,0.611,0,4,0.116,-8.271,0.0467,185.727,3,0.0899,15
0.0133,0.95,0.693,0,9,0.173,-3.424,0.0898,130.02,4,0.891,15
0.0142,0.69,0.897,0,11,0.108,-4.696,0.0506,140.05,4,0.849,15
0.264,0.787,0.673,3.35e-06,11,0.0904,-4.583,0.159,110.962,4,0.779,15
0.125,0.782,0.559,0,6,0.385,-7.106,0.0767,129.992,1,0.685,15
0.202,0.659,0.718,1.01e-06,7,0.2,-5.607,0.0507,136.96,4,0.297,15
0.0681,0.789,0.742,0,10,0.166,-5.664,0.0652,116.965,4,0.661,15
0.237,0.83,0.585,0,0,0.248,-6.476,0.094,109.978,4,0.485,15
0.239,0.879,0.498,0,4,0.0967,-6.027,0.18,106.044,4,0.405,15
0.434,0.859,0.525,2.34e-05,1,0.108,-8.051,0.0592,110.066,4,0.312,15
0.27,0.666,0.542,0,8,0.0765,-6.429,0.0392,120.134,4,0.0771,15
0.36,0.487,0.534,0,0,0.1,-5.664,0.0555,131.798,4,0.173,15
0.177,0.866,0.438,0,7,0.0743,-8.943,0.0719,129.039,4,0.695,15
0.607,0.795,0.178,0,0,0.623,-11.991,0.0574,93.982,4,0.608,15
0.187,0.689,0.564,0,2,0.0721,-6.226,0.136,185.023,4,0.123,15
0.831,0.641,0.355,0.000855,5,0.11,-10.599,0.0906,120.032,4,0.453,15
0.765,0.73,0.547,3.99e-05,10,0.0874,-5.166,0.0565,147.921,4,0.533,15
0.0692,0.673,0.58,8.52e-05,0,0.186,-6.029,0.0416,95.989,4,0.257,15
0.728,0.453,0.383,0,0,0.387,-11.015,0.163,105.029,4,0.333,15
0.75,0.671,0.337,1.38e-06,4,0.11,-9.762,0.0605,119.716,4,0.12,15
0.636,0.737,0.5,0.00138,11,0.104,-11.229,0.173,92.016,4,0.561,15
0.0293,0.726,0.769,0.0101,6,0.104,-5.043,0.123,97.985,4,0.733,15
0.00111,0.908,0.524,0.000678,1,0.383,-7.955,0.181,138.015,4,0.109,15
0.107,0.792,0.743,0,7,0.183,-2.806,0.0851,150.024,4,0.742,15
0.0789,0.59,0.468,0,10,0.101,-11.083,0.185,92.287,4,0.349,15
0.123,0.696,0.454,0,1,0.155,-6.756,0.153,92.928,4,0.136,15
0.00776,0.792,0.625,0.0018,1,0.329,-5.609,0.0536,103.967,4,0.37,15
