acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.145,0.733,0.71,0.115,5,0.0956,-5.849,0.0292,127.975,4,0.965,1
0.483,0.63,0.418,0.15,7,0.111,-7.111,0.0254,140.037,4,0.345,1
0.23,0.459,0.403,0.00196,1,0.107,-13.104,0.0353,135.943,4,0.0512,1
0.651,0.54,0.373,0.927,6,0.146,-8.591,0.0278,119.843,4,0.387,1
0.0483,0.691,0.631,1.13e-05,2,0.104,-6.478,0.0368,92.004,4,0.8,1
0.136,0.464,0.417,0.022,0,0.0974,-9.345,0.0256,67.528,4,0.479,1
0.123,0.665,0.542,0.00291,11,0.342,-8.323,0.033,97.975,4,0.587,1
0.514,0.286,0.292,0,3,0.0713,-11.294,0.0362,131.58,3,0.0635,1
4.16e-05,0.346,0.944,0.565,9,0.0546,-9.874,0.0485,179.63,4,0.403,1
0.0447,0.247,0.438,0.000867,5,0.111,-8.478,0.0358,185.711,3,0.39,1
0.00339,0.558,0.697,0.576,1,0.1,-9.171,0.0325,115.024,4,0.174,1
6.89e-05,0.491,0.908,0,7,0.101,-4.659,0.172,125.997,4,0.207,1
0.053,0.213,0.4,0.612,11,0.111,-9.813,0.0324,133.369,4,0.195,1
0.0577,0.255,0.393,0.00361,5,0.113,-10.654,0.0278,76.426,4,0.118,1
0.00654,0.524,0.674,9.3e-05,1,0.221,-7.038,0.0895,102.901,4,0.128,1
0.016,0.473,0.816,0.823,7,0.368,-4.683,0.0333,155.956,4,0.262,1
0.209,0.626,0.667,0.000257,0,0.0779,-11.817,0.0283,112.776,4,0.83,1
0.0177,0.391,0.815,0.00226,9,0.276,-6.197,0.0518,84.383,4,0.647,1
0.0407,0.56,0.572,0.899,11,0.0886,-8.299,0.0236,89.985,4,0.165,1
1.24e-05,0.149,0.938,0.824,9,0.0584,-4.245,0.154,170.056,4,0.601,1
0.0776,0.364,0.561,0.000348,4,0.125,-9.076,0.03,150.07,3,0.266,1
0.0229,0.76,0.891,0.0869,11,0.298,-5.852,0.0372,120.264,4,0.966,1
0.0071,0.751,0.596,0.589,6,0.103,-4.594,0.0301,93.213,4,0.57,1
0.169,0.743,0.344,0.00879,1,0.103,-11.174,0.118,160.15,4,0.577,1
0.0116,0.554,0.433,0.0449,5,0.0667,-12.628,0.0341,117.996,3,0.237,1
0.00859,0.408,0.833,0.329,6,0.252,-6.357,0.196,194.866,4,0.101,1
0.0811,0.664,0.572,0.00604,5,0.121,-6.099,0.0305,108.959,4,0.143,1
0.288,0.685,0.584,0.00918,5,0.124,-10.616,0.0276,134.546,4,0.939,1
0.158,0.819,0.736,0.00161,7,0.109,-6.504,0.0416,120.318,4,0.701,1
0.013,0.572,0.839,0.00976,4,0.522,-5.083,0.0377,143.969,4,0.465,1
0.68,0.663,0.296,0.00837,9,0.0879,-18.09,0.0294,112.306,4,0.359,1
0.0185,0.285,0.613,0.1,5,0.114,-6.412,0.0421,126.628,4,0.0772,1
0.000362,0.47,0.859,0.00691,2,0.142,-3.663,0.0537,124.01,4,0.17,1
0.000249,0.269,0.853,0.000246,7,0.118,-4.647,0.0854,141.581,4,0.179,1
0.00198,0.762,0.651,0.856,0,0.111,-13.34,0.0655,130.395,4,0.941,1
0.043,0.717,0.924,0.6,2,0.11,-4.707,0.0285,128.025,4,0.791,1
0.108,0.647,0.398,0.107,4,0.148,-8.63,0.0283,102.029,4,0.32,1
0.72,0.629,0.547,0.00314,10,0.0604,-13.123,0.055,108.375,4,0.197,1
0.347,0.645,0.795,0.00389,7,0.104,-12.095,0.0527,112.067,4,0.535,1
0.188,0.298,0.704,0.000488,7,0.777,-9.905,0.0366,95.023,4,0.655,1
0.185,0.51,0.931,1.36e-05,0,0.12,-11.12,0.0423,97.908,4,0.491,1
0.0593,0.6,0.87,0.00635,9,0.104,-3.413,0.0704,160.502,4,0.659,1
0.449,0.603,0.783,7.96e-06,6,0.119,-4.023,0.062,172.041,4,0.775,1
0.0474,0.627,0.859,0.852,1,0.109,-6.321,0.0328,116.019,4,0.133,1
0.0111,0.484,0.804,0.116,1,0.268,-5.884,0.0286,92.425,4,0.802,1
0.634,0.566,0.664,0,4,0.116,-5.303,0.0464,128.945,4,0.437,1
0.353,0.679,0.388,9.25e-05,4,0.341,-10.977,0.0932,124.909,4,0.234,1
0.0633,0.516,0.755,0.00103,5,0.107,-3.724,0.0383,140.099,4,0.165,1
0.218,0.889,0.34,0.13,11,0.055,-7.773,0.0697,94.009,4,0.716,1
0.46,0.695,0.573,0.0734,4,0.482,-8.597,0.106,99.939,4,0.408,1
0.223,0.731,0.58,0,10,0.129,-7.328,0.0399,119.997,4,0.319,1
0.00163,0.504,0.891,0.00199,6,0.148,-5.632,0.137,153.988,4,0.628,1
0.113,0.566,0.366,0.181,7,0.155,-12.808,0.028,129.959,4,0.237,1
0.0217,0.54,0.381,0.000687,7,0.305,-14.323,0.0347,155.882,4,0.343,1
0.161,0.502,0.445,0.000466,8,0.111,-7.622,0.0294,88.866,4,0.377,1
0.755,0.479,0.154,0.0261,2,0.11,-15.051,0.0369,92.457,4,0.232,1
0.584,0.399,0.673,2.44e-05,0,0.118,-5.506,0.0509,142.255,5,0.285,1
0.673,0.463,0.373,0.0745,6,0.118,-10.666,0.0362,64.831,4,0.184,1
0.816,0.449,0.384,0.016,10,0.285,-12.26,0.0477,95.652,4,0.406,1
0.0597,0.593,0.818,0,6,0.386,-4.106,0.183,91.011,4,0.738,1
0.52,0.647,0.534,0,4,0.359,-6.075,0.0833,142.058,4,0.213,1
0.372,0.751,0.589,0,2,0.127,-3.55,0.0353,90.716,4,0.421,1
0.25,0.695,0.571,0,1,0.36,-5.03,0.0578,88.068,4,0.195,1
0.227,0.515,0.449,0.0357,5,0.171,-14.468,0.0337,149.966,4,0.792,1
0.152,0.495,0.426,5.65e-06,8,0.099,-9.434,0.0736,97.91,4,0.0636,1
0.694,0.831,0.606,0.000109,9,0.0635,-7.694,0.107,100.013,4,0.944,1
0.115,0.456,0.75,1.69e-05,9,0.114,-4.609,0.0444,80.019,4,0.564,1
0.33,0.397,0.727,0,2,0.0812,-7.358,0.0709,108.005,3,0.42,1
0.695,0.65,0.311,0,8,0.108,-8.072,0.0494,140.059,4,0.403,1
0.0483,0.691,0.631,1.13e-05,2,0.104,-6.478,0.0368,92.004,4,0.8,1
0.312,0.591,0.45,0.000116,5,0.147,-13.291,0.26,144.201,4,0.304,1
0.00327,0.521,0.885,0.00904,4,0.324,-4.934,0.125,115.985,4,0.344,1
0.00239,0.429,0.661,0.000121,11,0.234,-7.227,0.0281,173.372,4,0.285,1
0.56,0.811,0.266,1.05e-06,7,0.0962,-12.478,0.0406,130.044,4,0.211,1
0.07,0.398,0.717,0,0,0.085,-5.253,0.0398,117.296,4,0.487,1
0.0092,0.613,0.822,0.506,9,0.429,-4.087,0.026,105.997,4,0.567,1
0.0098,0.602,0.923,0,5,0.0561,-3.763,0.044,136.01,4,0.765,1
0.0311,0.672,0.526,1.37e-06,4,0.28,-6.446,0.0599,123.999,4,0.28,1
0.303,0.669,0.712,0,0,0.0755,-4.992,0.0412,124.009,4,0.843,1
0.00387,0.486,0.528,1.4e-05,1,0.106,-11.722,0.0463,178.519,4,0.452,1
0.00346,0.546,0.586,0.00114,6,0.0562,-8.488,0.0313,131.778,4,0.364,1
0.245,0.639,0.526,2.43e-05,0,0.25,-6.697,0.0256,130.033,3,0.488,1
0.03,0.511,0.806,0.0465,1,0.252,-6.093,0.0481,162.04,4,0.41,1
0.000391,0.528,0.797,0.011,4,0.14,-7.487,0.0485,143.785,4,0.751,1
0.604,0.725,0.308,0,7,0.121,-9.941,0.039,126.061,4,0.154,1
0.514,0.547,0.287,0.774,6,0.119,-12.28,0.149,120.792,4,0.177,1
0.387,0.532,0.474,8.51e-05,1,0.11,-5.223,0.0372,124.86,4,0.281,1
0.965,0.469,0.309,0,7,0.115,-13.694,0.091,112.412,4,0.235,1
0.428,0.512,0.488,5.1e-05,5,0.109,-10.31,0.0328,170.017,3,0.141,1
0.761,0.643,0.331,0,2,0.373,-9.235,0.0387,160.006,3,0.648,1
0.0603,0.724,0.854,0,11,0.0805,-2.779,0.0997,98.056,4,0.88,1
0.879,0.591,0.242,0,0,0.15,-10.098,0.0312,118.001,3,0.292,1
0.584,0.357,0.425,0,5,0.322,-7.301,0.0333,102.078,3,0.27,1
0.0981,0.672,0.642,0,5,0.1,-4.035,0.0313,121.981,4,0.494,1
0.767,0.332,0.225,0.00349,0,0.128,-8.697,0.0348,81.055,3,0.297,1
0.156,0.682,0.683,2.32e-05,8,0.273,-6.444,0.0287,120.023,4,0.64,1
0.828,0.598,0.192,0,6,0.0949,-12.578,0.124,81.42,4,0.525,1
0.315,0.699,0.463,0,0,0.0803,-7.828,0.475,143.99,4,0.565,1
0.587,0.572,0.406,4.48e-06,10,0.102,-8.624,0.0427,119.812,4,0.265,1
0.789,0.668,0.392,0.00275,2,0.345,-12.178,0.0585,135.936,3,0.323,1
0.785,0.715,0.626,0.873,9,0.089,-12.849,0.0572,132.017,4,0.783,1
0.0299,0.363,0.678,0,2,0.324,-4.939,0.0995,162.124,4,0.321,1
0.868,0.648,0.22,0,5,0.291,-10.735,0.0503,110.706,4,0.614,1
0.0785,0.376,0.821,0,0,0.0823,-3.974,0.104,120.462,4,0.331,1
0.667,0.626,0.323,0,4,0.0605,-9.607,0.0339,130.082,4,0.234,1
0.218,0.695,0.388,0,9,0.0693,-11.061,0.0482,128.988,4,0.428,1
0.733,0.695,0.417,0.000504,7,0.0659,-12.042,0.0416,139.992,4,0.752,1
0.0334,0.644,0.468,0.0014,7,0.305,-13.181,0.115,162.059,4,0.599,1
0.275,0.562,0.221,6.7e-06,4,0.102,-11.713,0.0296,80.02,4,0.344,1
0.12,0.576,0.759,0,3,0.121,-8.165,0.0599,99.969,4,0.501,1
0.185,0.509,0.478,1.4e-06,4,0.0891,-10.051,0.0392,139.926,4,0.323,1
0.802,0.546,0.5,0.00108,0,0.107,-8.881,0.0379,150.92,4,0.449,1
0.751,0.521,0.125,0.00207,9,0.265,-17.832,0.239,111.554,4,0.0528,1
0.928,0.275,0.155,0.176,7,0.0888,-17.285,0.0674,65.136,3,0.0588,1
0.927,0.609,0.141,0.000104,9,0.0923,-15.33,0.0394,78.233,4,0.107,1
0.724,0.321,0.429,9.1e-05,6,0.0606,-7.073,0.0302,123.419,4,0.174,1
0.185,0.509,0.478,1.4e-06,4,0.0891,-10.051,0.0392,139.926,4,0.323,1
0.0447,0.247,0.438,0.000867,5,0.111,-8.478,0.0358,185.711,3,0.39,1
0.0506,0.463,0.857,0,4,0.184,-3.063,0.0632,111.647,4,0.856,1
0.298,0.474,0.271,0,0,0.357,-14.41,0.049,92.939,4,0.47,1
0.693,0.444,0.459,1.62e-06,1,0.124,-7.026,0.0273,81.543,4,0.148,1
0.0225,0.743,0.443,6.76e-06,4,0.099,-6.968,0.0382,119.984,4,0.37,1
0.911,0.361,0.218,0.000577,9,0.0748,-14.989,0.0338,114.476,4,0.167,1
0.267,0.513,0.546,0.00333,10,0.235,-10.384,0.0331,148.031,4,0.584,1
0.747,0.594,0.335,0.0111,4,0.0976,-13.415,0.0513,87.49,4,0.343,1
0.791,0.684,0.371,0,4,0.316,-7.248,0.0436,75.018,4,0.338,1
0.0755,0.679,0.715,0,9,0.271,-6.383,0.0407,127.435,4,0.571,1
0.0119,0.677,0.863,0,7,0.146,-3.785,0.109,126.909,4,0.647,1
0.0918,0.495,0.678,0,0,0.078,-4.627,0.0583,166.105,4,0.475,1
0.868,0.634,0.328,0,2,0.119,-13.939,0.132,91.772,3,0.88,1
0.00237,0.52,0.852,5.79e-05,0,0.0733,-5.866,0.0543,140.267,4,0.234,1
0.0807,0.467,0.757,0.908,3,0.0876,-5.093,0.033,82.282,4,0.433,1
0.000825,0.445,0.543,0.0137,0,0.202,-8.196,0.0272,99.963,4,0.102,1
0.77,0.462,0.191,0.00264,2,0.107,-14.993,0.0374,132.034,1,0.0996,1
0.0004,0.568,0.569,0.102,7,0.342,-6.013,0.0329,72.991,4,0.266,1
0.114,0.564,0.647,0,10,0.17,-6.759,0.0407,95.923,4,0.458,1
0.00392,0.498,0.81,0.00717,7,0.0635,-4.065,0.0263,79.935,4,0.594,1
0.198,0.695,0.575,0,10,0.0614,-6.334,0.116,163.929,4,0.699,1
0.0781,0.366,0.439,1.92e-05,4,0.108,-5.238,0.0298,115.94,3,0.11,1
0.534,0.511,0.472,0.614,4,0.11,-9.277,0.091,127.978,4,0.0399,1
0.055,0.603,0.864,0.00493,4,0.0986,-3.341,0.0668,160.488,4,0.616,1
0.000867,0.554,0.848,0.0298,1,0.42,-4.857,0.0815,89.999,4,0.561,1
0.0107,0.765,0.579,0.362,10,0.15,-7.051,0.0496,142.065,4,0.855,1
