acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.331,0.797,0.755,2.26e-06,2,0.124,-5.393,0.0293,129.955,4,0.411,2
0.145,0.733,0.71,0.115,5,0.0956,-5.849,0.0292,127.975,4,0.965,2
0.0869,0.676,0.703,0.000687,8,0.0463,-5.815,0.0302,92.761,4,0.852,2
0.00506,0.542,0.795,0.019,4,0.0851,-3.63,0.0368,92.234,4,0.431,2
0.12,0.576,0.759,0,3,0.121,-8.165,0.0599,99.969,4,0.501,2
0.35,0.939,0.305,0.000169,8,0.105,-10.952,0.354,100.029,4,0.563,2
0.374,0.289,0.731,0.316,1,0.292,-6.866,0.0554,113.618,4,0.289,2
0.0092,0.613,0.822,0.506,9,0.429,-4.087,0.026,105.997,4,0.567,2
0.03,0.511,0.806,0.0465,1,0.252,-6.093,0.0481,162.04,4,0.41,2
0.0027,0.477,0.483,0.783,4,0.156,-9.413,0.0364,170.026,4,0.123,2
0.0447,0.247,0.438,0.000867,5,0.111,-8.478,0.0358,185.711,3,0.39,2
3.84e-05,0.345,0.941,0.633,9,0.0511,-9.918,0.0466,179.626,4,0.407,2
0.0781,0.366,0.439,1.92e-05,4,0.108,-5.238,0.0298,115.94,3,0.11,2
0.0303,0.522,0.833,0.00233,5,0.103,-5.779,0.0431,180.148,4,0.421,2
0.198,0.695,0.575,0,10,0.0614,-6.334,0.116,163.929,4,0.699,2
0.243,0.609,0.679,0,0,0.199,-4.545,0.0312,122.034,4,0.487,2
0.27,0.666,0.542,0,8,0.0765,-6.429,0.0392,120.134,4,0.0771,2
0.0426,0.544,0.855,0.157,6,0.167,-7.461,0.093,171.349,4,0.517,2
0.27,0.686,0.794,2.25e-05,7,0.125,-6.136,0.0385,140.952,3,0.532,2
0.0666,0.6,0.939,6.18e-06,7,0.34,-1.794,0.19,159.941,4,0.833,2
0.0484,0.575,0.568,0.000417,9,0.286,-5.509,0.03,93.986,4,0.37,2
0.232,0.345,0.612,0,7,0.194,-6.543,0.0608,179.773,3,0.232,2
0.00272,0.506,0.817,0,11,0.0486,-5.051,0.0335,109.952,4,0.506,2
0.07,0.398,0.717,0,0,0.085,-5.253,0.0398,117.296,4,0.487,2
0.236,0.494,0.428,0.0698,0,0.0816,-7.239,0.205,87.724,4,0.44,2
0.00213,0.374,0.83,0,11,0.15,-5.203,0.0584,90.19,4,0.204,2
0.106,0.615,0.534,1.76e-05,9,0.0607,-6.719,0.0386,135.917,4,0.193,2
0.0467,0.576,0.593,0.000767,9,0.237,-6.024,0.0306,157.993,4,0.373,2
0.347,0.645,0.795,0.00389,7,0.104,-12.095,0.0527,112.067,4,0.535,2
0.141,0.679,0.587,6.35e-06,7,0.137,-7.015,0.276,186.003,4,0.486,2
0.142,0.323,0.737,0.000162,10,0.163,-4.008,0.0338,113.26,4,0.155,2
0.0813,0.552,0.582,0.205,11,0.177,-5.535,0.0404,105.483,4,0.538,2
0.779,0.421,0.539,0,11,0.111,-5.456,0.274,89.177,3,0.523,2
0.0933,0.658,0.671,0.000927,2,0.115,-12.21,0.0363,100.966,4,0.166,2
0.186,0.551,0.881,0.0791,7,0.152,-6.099,0.0542,88.036,4,0.387,2
0.013,0.572,0.839,0.00976,4,0.522,-5.083,0.0377,143.969,4,0.465,2
0.2,0.681,0.314,9.82e-06,8,0.1,-9.319,0.0581,139.992,4,0.166,2
0.135,0.324,0.735,4.84e-05,10,0.169,-4.054,0.0337,113.923,4,0.169,2
0.114,0.648,0.594,0.0462,11,0.116,-7.027,0.0293,113.983,4,0.544,2
0.0114,0.422,0.609,4.76e-06,11,0.108,-6.361,0.0335,107.34,3,0.0911,2
0.000872,0.485,0.89,0.818,8,0.102,-5.992,0.0911,128.881,4,0.258,2
0.00491,0.474,0.921,0.85,9,0.476,-10.431,0.0457,93.01,4,0.696,2
0.509,0.551,0.561,0.367,9,0.369,-10.408,0.0559,103.118,4,0.207,2
0.0635,0.733,0.69,1.18e-06,9,0.105,-5.529,0.0427,116.992,4,0.31,2
0.303,0.669,0.712,0,0,0.0755,-4.992,0.0412,124.009,4,0.843,2
0.598,0.422,0.533,0,8,0.353,-6.964,0.0368,109.592,4,0.295,2
0.00107,0.639,0.912,0,1,0.097,-2.621,0.0615,143.448,4,0.343,2
0.937,0.634,0.285,0.000359,9,0.232,-14.007,0.0807,129.65,4,0.203,2
0.0953,0.6,0.653,0,1,0.122,-8.309,0.0594,119.994,4,0.43,2
0.0165,0.348,0.652,0.000264,3,0.33,-7.145,0.0931,70.956,4,0.172,2
0.245,0.623,0.533,0.00717,10,0.112,-8.164,0.0653,84.982,4,0.247,2
0.04,0.617,0.565,0.00271,0,0.361,-5.203,0.0315,136.198,4,0.446,2
0.0503,0.518,0.572,2.41e-05,10,0.129,-6.706,0.0416,130.053,4,0.291,2
0.07,0.556,0.714,0,9,0.261,-5.322,0.158,146.113,4,0.434,2
0.341,0.765,0.373,0.525,8,0.112,-9.921,0.0713,85.016,4,0.554,2
0.0483,0.691,0.631,1.13e-05,2,0.104,-6.478,0.0368,92.004,4,0.8,2
0.896,0.614,0.318,0.00239,7,0.0795,-12.695,0.0478,119.959,4,0.112,2
0.000674,0.608,0.792,0.653,9,0.252,-5.721,0.0355,161.104,4,0.611,2
0.21,0.749,0.463,0.0382,11,0.338,-8.433,0.0842,90.035,4,0.189,2
0.353,0.715,0.47,0.0923,5,0.104,-12.638,0.0772,89.965,4,0.426,2
0.506,0.855,0.488,0,3,0.347,-4.601,0.208,124.097,4,0.619,2
0.00444,0.239,0.804,0.00814,4,0.309,-5.796,0.0585,77.795,4,0.37,2
0.0311,0.672,0.526,1.37e-06,4,0.28,-6.446,0.0599,123.999,4,0.28,2
0.0884,0.66,0.689,0,4,0.0922,-2.671,0.0337,127.98,4,0.427,2
0.0539,0.77,0.896,0,0,0.243,-3.971,0.039,126.999,4,0.964,2
0.000219,0.495,0.856,0,0,0.103,-5.123,0.0311,158.024,4,0.609,2
0.701,0.658,0.447,0.924,9,0.198,-9.299,0.0869,184.316,4,0.538,2
0.0784,0.608,0.756,0,7,0.187,-2.675,0.176,176.086,4,0.55,2
0.669,0.67,0.905,0.000227,1,0.349,-6.855,0.129,104.965,4,0.563,2
0.471,0.797,0.44,1.57e-06,5,0.0849,-6.587,0.0594,111.014,4,0.436,2
0.612,0.849,0.48,0.269,9,0.295,-5.835,0.226,142.021,4,0.677,2
0.0904,0.757,0.598,0.551,11,0.15,-7.777,0.058,124.951,4,0.18,2
0.00108,0.664,0.934,2.77e-05,10,0.27,-3.848,0.0697,130.982,4,0.53,2
0.108,0.39,0.752,0.00308,7,0.555,-7.581,0.19,128.926,1,0.637,2
0.0104,0.545,0.442,0.0271,5,0.0664,-12.111,0.0352,118.073,3,0.242,2
0.0383,0.678,0.798,0.269,10,0.126,-5.195,0.0316,99.941,4,0.509,2
0.0124,0.557,0.803,1.61e-06,1,0.737,-3.599,0.213,92.134,4,0.657,2
0.157,0.645,0.534,0,6,0.0863,-10.8,0.0479,105.02,4,0.463,2
0.0293,0.726,0.769,0.0101,6,0.104,-5.043,0.123,97.985,4,0.733,2
0.0261,0.796,0.777,0.000358,6,0.121,-4.81,0.0397,132.722,4,0.787,2
0.0561,0.693,0.573,0,2,0.658,-5.984,0.0375,95.102,4,0.552,2
0.0421,0.726,0.554,0,5,0.106,-5.29,0.0917,169.999,4,0.335,2
0.0183,0.477,0.788,1.78e-06,10,0.294,-4.46,0.0362,129.967,4,0.255,2
0.64,0.673,0.415,0.00183,6,0.146,-8.061,0.166,84.429,4,0.425,2
