acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.158,0.706,0.631,0.000607,0,0.0374,-7.711,0.0553,160.064,4,0.424,6
0.00543,0.611,0.797,0.00137,6,0.26,-7.627,0.0533,120.041,4,0.518,6
0.0137,0.479,0.759,0,8,0.093,-6.82,0.0385,164.997,4,0.574,6
0.0039,0.6,0.949,0.172,5,0.121,-3.341,0.0526,130.011,4,0.67,6
0.0279,0.707,0.767,0.000295,7,0.169,-7.072,0.0323,139.985,4,0.832,6
0.000985,0.639,0.816,0.0604,6,0.141,-5.28,0.0485,138.008,4,0.802,6
0.208,0.697,0.923,0.000736,6,0.158,-4.646,0.272,169.999,4,0.635,6
0.443,0.704,0.599,0,6,0.147,-7.349,0.0536,128.023,4,0.789,6
0.0578,0.329,0.444,0.0352,1,0.113,-9.973,0.0417,162.279,4,0.225,6
0.0478,0.594,0.355,0.000109,7,0.0559,-11.184,0.0305,134.097,4,0.327,6
0.00646,0.513,0.847,0,7,0.0835,-6.662,0.0472,100.981,4,0.338,6
0.00873,0.487,0.716,0.000203,5,0.134,-6.294,0.0348,104.98,4,0.594,6
0.0365,0.57,0.887,5.21e-06,2,0.783,-1.089,0.0382,115.889,4,0.818,6
0.016,0.572,0.916,9.68e-06,0,0.208,-4.83,0.0576,150.088,4,0.464,6
0.00664,0.392,0.96,0,5,0.088,-5.684,0.138,89.811,4,0.543,6
0.273,0.733,0.481,0.0739,2,0.287,-7.554,0.0347,125.009,4,0.553,6
0.00406,0.56,0.956,1.55e-06,0,0.358,-4.366,0.0776,143.993,4,0.821,6
0.503,0.616,0.458,0.0035,3,0.115,-11.832,0.0455,79.574,3,0.53,6
0.00464,0.521,0.818,4.68e-05,9,0.131,-7.131,0.043,160.002,4,0.606,6
0.0303,0.572,0.759,0,10,0.56,-8.19,0.0583,93.025,4,0.662,6
0.141,0.765,0.663,0.000297,0,0.0924,-5.223,0.0652,150.091,4,0.686,6
0.0206,0.467,0.772,0.0129,1,0.362,-5.946,0.0445,145.004,4,0.616,6
0.186,0.909,0.543,0,9,0.086,-5.582,0.0653,120.001,4,0.544,6
0.0698,0.742,0.678,0,5,0.151,-4.605,0.192,115.05,4,0.927,6
0.142,0.665,0.788,0,5,0.317,-3.889,0.0857,80.476,4,0.63,6
0.166,0.601,0.649,3.35e-05,7,0.165,-6.979,0.133,89.73,4,0.351,6
0.191,0.558,0.889,0.000387,8,0.328,-3.945,0.102,170.102,4,0.716,6
