acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.494,0.434,0.711,0,5,0.15,-3.875,0.0533,71.655,4,0.819,3
0.45,0.852,0.783,0,0,0.134,-4.241,0.361,142.066,4,0.886,3
0.157,0.82,0.842,0,7,0.112,-3.853,0.272,107.952,4,0.653,3
0.0215,0.676,0.857,0,10,0.254,-4.368,0.0438,149.981,4,0.717,3
0.0451,0.807,0.893,2.79e-05,11,0.366,-3.745,0.0347,126.011,4,0.537,3
0.256,0.515,0.53,0,4,0.089,-6.974,0.0294,83.056,3,0.312,3
0.74,0.831,0.431,0,2,0.173,-9.653,0.521,129.672,4,0.495,3
0.0394,0.72,0.824,0,10,0.0509,-5.086,0.128,165.996,4,0.333,3
0.353,0.852,0.759,1.86e-06,9,0.152,-4.45,0.0495,131.946,4,0.911,3
0.387,0.799,0.496,0.0506,5,0.164,-7.882,0.0542,100.004,4,0.159,3
0.0161,0.883,0.845,0.00157,11,0.29,-2.069,0.0585,116.004,4,0.656,3
0.0681,0.789,0.742,0,10,0.166,-5.664,0.0652,116.965,4,0.661,3
0.0094,0.728,0.7,1.62e-06,8,0.591,-5.066,0.0388,104.989,4,0.936,3
0.382,0.546,0.453,3.9e-05,7,0.106,-13.04,0.121,104.532,4,0.74,3
